# Cave,Pitch 1, Pitch 2, Pitch 3...
# Quoted lengths are rope rigging lengths, not pitch lengths

# Data from http://www.braemoor.co.uk/caving/directory.shtml
Aygill Caverns,9,17
Bar Pot Alternative,30,15,10,55
Bar Pot,20,37
Dome Pot Alternative,19,22
Echo Rift,24
Marilyn,40,35
Aquamole Pot,25,45,18,55
North Shaft,19
De Profundis,20,28,20
BUSS Route,25,12,45
Rat Hole,35,60,40
Small Mammall Pot,30
Wades Entrance,25,8,18,7,49

# Data from http://www.resinanchor.co.uk/6.html
Boxhead Pot,40,45,40,15
Its a Cracker,42,45,32
Long Drop Cave,12,10,45
Rift Pot (The Allotment),40,15,10,25,50

# Data from http://www.rrcpc.org.uk/easegill/text/leck.htm
Rumbling Hole,45,30,40,30,30
Deaths Head Hole,80,25
Deaths Head (Big Meanie),70,35
Gavel Pot,20,17,15,55,40
Irby Fell,35,30,10,35,15
Lost Johns (Monastery),10,10,50,15,50
Lost Johns (Centipede),10,60,30,50,30
Lost Johns (Dome),10,10,30,30,15,20
Notts Pot (Left),20,15,55,25,15
Notts Pot (Centre),20,15,35,55,50,55,15
Notts Pot (Adamsons),20,25,55
Short Drop Cave,20

# Data from http://www.cncc.org.uk/doc/114
Rowten Pot (Eye Hole) - CNCC,40,70,35,35
Rowten Pot (Big Gully) - CNCC,55,30,30,50,40,30

# Data from http://www.peakdistrictcaving.info/peak-district-caves.htm
Eldon Hole West,80,45
Gautries Hole,10

# Data from http://www.mlcmac.talktalk.net/topos.htm
Pant Mawr Pot,35
Pwll Dwfn,20,25,20,35,20
Llanelly Quarry Pot,5,30,17,5,6,6
Ogof Nant Rhin,25,12,20
Ogof Garn-y-Bica,50
Blaen Onneu Quarry Pot,12,17,14,17
Ogof Carno,40,60
Pwll Swnd,15,20,10,25
Tunnel Cave,35,25,25
Ogof Dreanen,30
Big Sink (Symonds Yat),30
Ogof Ffynnon Ddu,35,40,20,15,20,25,25

# Data from http://thedca.org.uk/images/dca/publications/handbook/DCA-Handbook.pdf
Bagshawe Cavern,15
Layby Pot,25
Merlins Mine,12,15
Old Tor Mine,7
Suicide Cave,15
Carlswalk Cavern,20
Jug Holes,25
Devonshire Cavern,15,20
Eldon Hole (North),95,55,20
Eldon Hole (West),70,55,20
Eldon Hole (South),65,55,20
Eldon Hole (East),65,55,20
Giants Hole,20,20,10,10,25,10
Hillocks,70,15,25,35
Hillocks (Alternative),90,15,25,35
Whalf Mine,45,10
James Hall,60,60,120,10,10
Knotlow,45,75,25,25
Lathkill Head (Garden),65
Lathkill Head (Top),45
Long Rake,130,70,10,20
Maskhill Mine,70,200,10
Maskill Mine (Oxlow),70,150,50,20
Nettle Pot (Elizabeth),165
Nettle Pot (Flats),70,20,5,15,25
Nettle Pot (Beza),90,5,70
Nickergrove Mine,15,10
Odin Mine,20,20,10,30,15,5,10,20,20
Oxlow Cavern,40,120,20,520
Oxlow Cavern (East),40,20,25
P8 (Low),5,20,15
P8 (High),15,25,15
Robins Shaft,100
Rowter Hole,75,35
Water Icicle Close,40
Winnats Head Cave,60,25